numero,nome,data_nascimento
17838,Erasmus McTrustrie,8/12/1977
12117,Cam Lancaster,1/22/1979
16621,Marius Oliveira,1/3/1992
4415,Ophelia Wyllis,4/10/1971
13627,Syman Webbe,12/19/1988
17612,Marie Donnison,11/26/1983
3128,Binni Matthis,12/16/1979
4943,Elia Dunphie,11/8/1988
5329,Tate MacCallam,8/28/1981
18376,Shermie Proppers,1/29/1999
5432,Rolph Angrave,12/6/1993
15127,Adamo Nutman,3/3/1979
12837,Elena Casterton,1/26/1991
4978,Vanna Edden,6/6/1984
3739,Shelagh Pietzner,3/25/1971
13892,Heloise Whaley,10/24/1973
11485,Evan Heffernon,2/17/1976
14857,Viv Brosio,11/21/1974
15675,Rodolphe Tilbury,2/10/1986
7536,Sella Lavallie,7/2/1985
8614,Rodolph Halwood,12/13/1974
18113,Lynde Clipson,7/17/1973
7604,Libby Trevarthen,1/4/1981
7817,Loria Purrier,6/28/1989
5526,Laurette Deadman,8/27/1985
1672,Christophorus Badini,8/2/1983
14584,Tannie Balfe,10/30/1974
7333,Dorey Van Dale,11/16/1973
10258,Ambrosi Rowat,10/29/1990
16945,Emogene McGlynn,6/22/1979
9684,Laural Bilam,5/30/1976
5097,Graham Adair,9/3/1995
18937,Cristine Polak,8/28/1997
4078,Elianore Driuzzi,11/6/1987
15856,Eldredge Paulus,6/17/1978
16723,Sybil Hounson,11/16/1970
8088,Clari Terbeck,9/3/1982
19914,Dina Woolrich,9/3/1972
9902,Christian Ziemke,11/20/1987
9446,Torin Berriball,6/19/1978
12607,Augustine Dwyr,3/20/1989
11424,Godard Cadell,3/2/1988
11986,Melva Waistall,4/6/1978
17699,James Kield,2/7/1990
18338,Jonie MacInherney,11/17/1971
10035,Cass Cloonan,10/14/1981
5840,Jacquette Camplin,7/19/1993
9463,Wilek Coke,9/9/1996
3410,Conchita Larrett,1/12/1975
12400,Corinna Francombe,11/10/1996
3548,Emory Wickett,11/25/1981
10907,Harmonia Langtree,7/22/1972
14451,Rustin Baudrey,10/4/1975
14164,Win Aggs,4/16/1985
17089,Teddie Riddall,2/9/1979
16369,Arnoldo Ambler,11/13/1973
14187,Iago Stanning,8/13/1984
12084,Violet Gommey,9/20/1980
16841,Allx Greenier,4/8/1988
3440,Carl Abbes,11/22/1994
12398,Sayer Ygou,4/29/1987
8347,Clemmy Fick,7/7/1974
15311,Glynis Smiley,9/25/1996
3485,Victor Ligertwood,8/31/1999
19488,Camellia Pesselt,9/27/1987
15598,Lisha McAlpin,5/28/1972
19885,Erich Leneve,3/26/1973
13337,Sherman Cockram,4/3/1994
19873,Melicent Tolworthie,8/1/1980
18983,Gail Glasspool,4/5/1989
7982,Birch McLelland,10/19/1991
14274,Irwin Chezier,7/24/1982
17317,Dan Llywarch,5/28/1992
15748,Napoleon Chazier,7/12/1994
16968,Shalna Bengochea,2/15/1995
8930,Cornie Fenna,8/14/1982
4090,Bowie Pescod,8/31/1977
3573,Quint Filkin,4/30/1972
6091,Dall Vickers,3/8/2000
4222,Lesley Tuson,10/20/1982
12257,Basia Gerrit,1/19/1979
6750,Brucie Toogood,2/11/1974
10387,Stanleigh Meeking,6/19/1976
2116,Janette Greenaway,11/25/1997
14940,Casie Rubinovici,5/11/1986
19964,Nerita Sedcole,3/18/1975
4396,Petr Mitchelson,10/5/1993
12414,Paulita Kubasiewicz,11/28/1984
15713,Bryn Huet,12/31/1977
4352,Jilleen Larking,8/21/1993
10039,Juliane Ceccoli,7/8/1983
6809,Derril Neising,3/29/1981
7365,Jacki Barns,5/13/1977
2289,Lanni Buddell,6/13/1989
18173,Meredith Dorber,8/12/1984
14533,Cinda Kynoch,2/27/1988
9059,Tessi Janaszewski,11/25/1980
13742,Thurstan Farndell,1/7/1981
6723,Dian Toplis,5/28/1977
11736,Fredericka Highway,6/13/1977